window,hashtag,score,mentions,reach,sentiment,rows_count
2024-12-05,#Crypto,14.862975629231453,1482146,4542098,0.27615384615384614,13
2024-12-05,#BreakingNews,13.868580611823504,980718,4106506,-0.24166666666666667,6
2024-12-05,#Finance,13.796160708815217,985113,3905213,-0.20400000000000001,10
2024-12-05,#Investing,12.061360438339275,1973900,7698163,-0.018235294117647054,17
2024-12-06,#Business,24.150812030045575,1955515,7366113,0.18125,16
2024-12-06,#Gaming,22.92166494539725,2562918,9423765,0.0648,25
2024-12-06,#Fashion,21.72711608553783,1520965,5546199,-0.08769230769230768,13
2024-12-06,#Python,19.97787453454321,2082326,8439075,-0.021666666666666667,18
2024-12-06,#Books,17.895375772653303,701075,2115652,0.2671428571428571,7
2024-12-06,#BigData,15.220832536224938,2031809,8319391,-0.09466666666666666,15
2024-12-06,#Motivation,14.553621682005145,1645164,6044491,-0.0292857142857143,14
2024-12-06,#Travel,13.766086916251396,1874970,7206643,-0.07777777777777778,18
2024-12-06,#Productivity,10.736807829589681,2104578,7031787,-0.18095238095238098,21
2024-12-06,#EcoFriendly,9.515261305811014,2342392,8863656,-0.012272727272727279,22
2024-12-07,#MachineLearning,41.16043369379283,1796861,6358289,-0.008095238095238096,21
2024-12-07,#ClimateChange,25.22413782814169,1703203,6734387,0.03125000000000001,16
2024-12-07,#WorldCup,20.20162574624612,1600350,5790375,-0.11857142857142858,14
2024-12-07,#Politics,15.00254821674234,2308971,9656795,0.15111111111111108,18
2024-12-07,#Foodie,14.310253003115264,1411716,5355919,-0.029411764705882353,17
2024-12-07,#DataScience,13.619320013056184,1505650,4904413,-0.04588235294117647,17
2024-12-07,#Sustainability,12.777960693105994,1313321,5018221,-0.02846153846153845,13
2024-12-07,#Elections2025,9.256902329640464,1767244,5675210,-0.2223529411764706,17
2024-12-07,#SpaceX,7.023489749512728,1091758,3475980,-0.22272727272727275,11
2024-12-07,#FitnessGoals,6.696600474104844,1111209,3879734,0.07428571428571427,7
2024-12-08,#Nature,50.11248251925176,1606449,6277635,-0.11294117647058823,17
2024-12-08,#Education,48.6642844931298,3015107,11320128,0.10125,24
2024-12-08,#AIArt,39.962532648952056,1525504,5365296,-0.10923076923076923,13
2024-12-08,#FoodPorn,39.571900803599014,2105948,8284787,0.026363636363636367,22
2024-12-08,#Movies,25.210296659493377,1742046,6949253,0.09916666666666667,12
2024-12-08,#Health,20.195545269226844,1048355,3966567,0.4209090909090909,11
2024-12-08,#TechNews,16.97032431326887,1860836,6978573,-0.060588235294117665,17
2024-12-08,#Entrepreneur,15.883020546785104,2689911,8350959,0.04454545454545455,22
2024-12-08,#Books,13.704598451852737,1090152,4540183,0.18583333333333332,12
2024-12-08,#History,11.547682046020412,1693978,5804953,0.041874999999999996,16
2024-12-09,#Startup,91.4689607326513,2276657,7920382,0.34875,16
2024-12-09,#CyberSecurity,34.1483878736605,1265473,5219739,0.01692307692307693,13
2024-12-09,#Gaming,27.764021655276746,1704950,5351267,0.17,17
2024-12-09,#IoT,16.31775016270185,1896237,4839340,-0.01153846153846154,13
2024-12-09,#Coding,16.27172239646002,1629681,5250818,0.01473684210526315,19
2024-12-09,#WorldCup,15.815068185617191,2077415,8250401,0.004999999999999999,22
2024-12-09,#Adventure,14.760462809750921,1155969,4156691,-0.07666666666666667,12
2024-12-09,#SmartCity,14.133290423494595,1591191,6035394,0.17846153846153845,13
2024-12-09,#Stocks,12.950029358793968,1367362,5537891,-0.09642857142857143,14
2024-12-09,#Investing,12.76107600214876,1271145,5396228,0.07384615384615385,13
2024-12-10,#MentalHealth,38.7223895905634,2178818,8030337,0.12347826086956522,23
2024-12-10,#AI,24.673532928532122,2539703,10371509,0.08043478260869566,23
2024-12-10,#MetGala,16.27702866970689,2448566,9343072,-0.044230769230769226,26
2024-12-10,#ClimateChange,15.964304574391234,1036531,4177616,0.0988888888888889,9
2024-12-10,#BigData,15.374923733764188,1624230,5515134,-0.07785714285714285,14
2024-12-10,#DeepLearning,11.505714074578956,1324546,5049855,0.34461538461538466,13
2024-12-10,#NFT,9.138900554798974,1838506,7456805,0.08294117647058824,17
2024-12-10,#SpaceX,8.05979047173809,1695383,5802867,-0.09428571428571428,14
2024-12-10,#Books,7.606037306222359,1822892,6161898,0.0010000000000000009,20
2024-12-10,#DataScience,6.819952963926676,1515963,5434383,0.08124999999999999,16
2024-12-11,#Finance,16.66465115286248,2846784,9458648,0.12260869565217393,23
2024-12-11,#ClimateChange,13.891261024398418,1926161,7205290,0.024999999999999988,16
2024-12-11,#Stocks,13.436894920569102,2217244,9058018,0.12478260869565218,23
2024-12-11,#Startup,12.487610770963983,2137782,8591171,0.1636842105263158,19
2024-12-11,#CyberSecurity,11.033356038224149,1894371,6908335,-0.0175,16
2024-12-11,#Adventure,10.59249346644726,1973768,7898823,0.0688235294117647,17
2024-12-11,#FitnessGoals,10.496283212328615,1598457,5523664,0.12399999999999999,15
2024-12-11,#WorldCup,9.045642556097368,809628,3079783,-0.122,10
2024-12-11,#Cloud,7.84578040174808,1543583,5651964,0.27785714285714286,14
2024-12-11,#Sustainability,6.666213138331738,2295737,8729614,0.0005000000000000039,20
2024-12-12,#Oscars,32.05057757239666,2275757,8160556,-0.033636363636363624,22
2024-12-12,#Health,25.601011647350592,1682516,5750590,-0.14785714285714285,14
2024-12-12,#Movies,18.516113941660976,1153655,3966805,0.613,10
2024-12-12,#WorldCup,17.67342188555913,1659392,6396036,0.0745,20
2024-12-12,#Books,15.428227513596577,1898193,7538656,-0.013888888888888892,18
2024-12-12,#Coding,15.014716488311823,1064825,4100251,0.134,10
2024-12-12,#MusicMonday,14.273133662711983,2178112,8139873,0.11238095238095237,21
2024-12-12,#Business,13.840956352255166,1832146,6639227,-0.15947368421052632,19
2024-12-12,#Hiking,13.295839109613079,1831688,6477912,-0.13624999999999998,16
2024-12-12,#Elections2025,13.045661097308829,1549807,5617768,-0.04357142857142856,14
2024-12-13,#Investing,24.977092251254142,1787175,6148826,0.13066666666666665,15
2024-12-13,#IoT,23.230549966062362,1732058,5833322,-0.19647058823529415,17
2024-12-13,#Sustainability,16.76862112656728,1849614,7116467,0.19058823529411767,17
2024-12-13,#Analytics,15.963444555089664,1967769,8174745,0.20350000000000001,20
2024-12-13,#Startup,13.663699395136977,1508237,5829523,0.074,15
2024-12-13,#MachineLearning,12.624478642903638,2560843,9447226,-0.09363636363636364,22
2024-12-13,#Politics,10.712848788877798,1373386,4913189,0.00928571428571427,14
2024-12-13,#SelfCare,10.384566744750579,2566215,9494415,-0.14736842105263157,19
2024-12-13,#BreakingNews,9.966491717897323,1600319,4914052,0.19999999999999998,14
2024-12-13,#Entrepreneur,8.900647280862344,1648663,6894349,-0.19799999999999998,15
2024-12-14,#SpaceX,292.604330428164,1502805,6388081,0.06857142857142855,14
2024-12-14,#AIArt,21.439942294119145,2499284,8800441,-0.0361111111111111,18
2024-12-14,#Crypto,21.31122429729223,2327294,9746322,0.12277777777777778,18
2024-12-14,#Science,20.58148451240774,2199555,8182209,-0.021052631578947364,19
2024-12-14,#Nature,19.231493469244388,1881232,7019891,0.16142857142857142,21
2024-12-14,#Python,12.951657219179026,1827404,7886410,0.018666666666666668,15
2024-12-14,#MentalHealth,12.411709908314347,1804770,6897373,0.0992857142857143,14
2024-12-14,#NFT,11.940297707621273,1292524,5431553,0.12785714285714286,14
2024-12-14,#5G,11.598209361651348,1578493,7162181,0.06666666666666668,15
2024-12-14,#Coding,11.205587771882914,2056264,7434851,0.05222222222222222,18
2024-12-15,#Hiking,40.34941787495576,1919423,6795571,0.07250000000000001,16
2024-12-15,#MusicMonday,23.58632691396661,2145843,7690026,0.11684210526315789,19
2024-12-15,#EcoFriendly,15.981792716220887,1792583,6929415,0.11611111111111111,18
2024-12-15,#TechNews,14.356281336592529,1325705,5105633,0.31272727272727274,11
2024-12-15,#Robotics,11.01102126359956,2012686,8415393,0.10875,16
2024-12-15,#Motivation,10.55926798143659,1348530,5275637,0.05384615384615386,13
2024-12-15,#DeepLearning,9.238120423523933,987107,4018683,-0.19999999999999998,12
2024-12-15,#SelfCare,7.782827927371774,723246,3243028,0.24375000000000002,8
2024-12-15,#Movies,6.787607077022956,1251791,4119229,-0.0015384615384615313,13
2024-12-15,#Oscars,5.946274277956193,1314599,5620496,0.00666666666666665,12
2024-12-16,#Finance,34.224689777178966,1750100,7158461,0.10470588235294116,17
2024-12-16,#Analytics,24.577118568481353,2105872,8011642,0.03,16
2024-12-16,#SpaceX,22.19852877953625,1564521,5579117,-0.08769230769230771,13
2024-12-16,#Entrepreneur,22.040853059831154,2380294,8791133,0.10545454545454545,22
2024-12-16,#AIArt,13.086215754107148,1431081,5240592,0.18142857142857144,14
2024-12-16,#Innovation,11.973913595591844,1856120,5985704,-0.06562499999999998,16
2024-12-16,#Stocks,10.393180553833588,1085634,3983658,-0.09928571428571428,14
2024-12-16,#Science,9.968533697201432,1173250,4339647,0.124,10
2024-12-16,#Vegan,8.642827686650277,952955,3600194,0.07833333333333335,12
2024-12-16,#MentalHealth,8.037124441859003,954628,3248675,0.15666666666666665,9
2024-12-17,#History,32.169976933823314,1603908,6290541,0.13428571428571429,14
2024-12-17,#SelfCare,31.586964097387014,1544927,5447337,-0.24533333333333335,15
2024-12-17,#DataScience,30.842043880230325,2154946,9451698,0.07,19
2024-12-17,#Hiking,28.979414640355383,2128213,8094300,0.06894736842105262,19
2024-12-17,#IoT,20.592383308511284,1357617,5459578,0.14071428571428574,14
2024-12-17,#MusicMonday,18.891624745929175,1955797,7502359,0.06055555555555557,18
2024-12-17,#Vegan,14.871920094247097,1904601,7666259,-0.06055555555555555,18
2024-12-17,#MachineLearning,13.188216180137221,633070,2008233,0.5242857142857142,7
2024-12-17,#Adventure,12.669864528444318,1519775,6345993,0.33285714285714285,14
2024-12-17,#Business,12.192086053867378,1382880,5157064,0.3178571428571429,14
2024-12-18,#Art,65.43741011368631,1730138,6828053,0.03499999999999999,18
2024-12-18,#TechNews,46.172093007414034,1426900,5897107,0.11294117647058823,17
2024-12-18,#5G,42.4355720162868,1856909,5956663,-0.08833333333333332,18
2024-12-18,#ClimateChange,39.42616731667908,1085711,4439236,-0.09250000000000001,12
2024-12-18,#Blockchain,38.03668373913749,2056849,6801261,-0.01619047619047618,21
2024-12-18,#Entrepreneur,27.700337963476322,1873054,6989861,0.048125,16
2024-12-18,#Travel,25.56357065557053,2081382,7260495,0.013157894736842108,19
2024-12-18,#Cloud,17.231731113447577,1724940,6821579,-0.034666666666666644,15
2024-12-18,#Productivity,13.963621851088279,1869170,8117322,0.15764705882352942,17
2024-12-18,#FoodPorn,13.263726642731767,1590457,6340321,0.07687500000000001,16
2024-12-19,#Vegan,46.29429591443911,1563867,7045344,-0.09200000000000001,15
2024-12-19,#Elections2025,29.826052467504248,1486706,5749743,-0.22923076923076924,13
2024-12-19,#CyberSecurity,27.71146683049543,2134498,8020658,0.026666666666666675,21
2024-12-19,#Stocks,24.916778269215303,1820049,6778901,0.2733333333333333,15
2024-12-19,#WorldCup,23.131372635824928,2723453,9186121,0.24142857142857144,21
2024-12-19,#Investing,19.897388642810583,1573039,5287587,0.07928571428571429,14
2024-12-19,#AIArt,17.366302226528024,1783142,6769403,-0.036428571428571435,14
2024-12-19,#SelfCare,17.01861847440314,1226401,4038951,-0.17999999999999997,14
2024-12-19,#TravelTuesday,16.774180262376305,1472672,4020848,-0.21153846153846154,13
2024-12-19,#History,15.26190541495059,1746903,6337531,0.13117647058823528,17
2024-12-20,#Analytics,89.54135937991411,1668973,6969139,-0.03941176470588235,17
2024-12-20,#NFT,20.494577298764835,1575404,7295718,0.11866666666666668,15
2024-12-20,#Health,18.704611117717153,1731878,5958455,-0.016666666666666666,15
2024-12-20,#Adventure,17.927974342644884,2124859,7655436,-0.041578947368421056,19
2024-12-20,#Hiking,17.749651154735112,1624273,6087153,0.03375,16
2024-12-20,#BigData,15.913885068801546,1402032,5568684,0.02230769230769231,13
2024-12-20,#Blockchain,14.750161904519457,1838952,7710554,0.03315789473684211,19
2024-12-20,#Oscars,14.480621547318625,1962157,7591101,-0.03437499999999998,16
2024-12-20,#Business,9.066388178898857,2159494,8211274,0.01466666666666667,15
2024-12-20,#Gaming,7.972497814009332,1529013,5674315,0.11499999999999999,14
2024-12-21,#5G,29.41096232086496,1945441,7392368,-0.019333333333333327,15
2024-12-21,#Sustainability,20.876635784446936,888121,3033038,-0.08333333333333331,9
2024-12-21,#Books,19.902063230181568,1748523,6779339,0.10999999999999999,16
2024-12-21,#Innovation,18.757197058227938,1211030,5241337,0.02928571428571428,14
2024-12-21,#Science,18.011043635087262,1013573,4015723,0.18923076923076923,13
2024-12-21,#Foodie,15.820057014071953,2210554,8087363,0.1211111111111111,18
2024-12-21,#Vegan,15.69715564549309,1815683,7317615,0.05062499999999999,16
2024-12-21,#Python,13.65162504936235,1250801,4823415,-0.20733333333333331,15
2024-12-21,#Photography,13.103856627204854,1776859,6126743,-0.19736842105263158,19
2024-12-21,#DataScience,12.313751429919643,1927752,6432312,0.21125000000000002,24
2024-12-22,#Art,36.43751440717784,1640898,6057376,0.25625000000000003,16
2024-12-22,#MetGala,27.528317004982444,2091645,7586361,0.01166666666666667,18
2024-12-22,#Education,24.963312964244793,1406524,6234145,-0.1425,12
2024-12-22,#Health,20.973242742701686,1904258,6873354,-0.07444444444444445,18
2024-12-22,#Motivation,18.852500830918135,1874805,5537682,0.175,18
2024-12-22,#Startup,17.274372801223986,1907421,6705813,0.24117647058823527,17
2024-12-22,#Robotics,17.101193392326703,1554104,5201603,-0.05625,16
2024-12-22,#Hiking,16.295257903611844,1874364,7153227,-0.13444444444444445,18
2024-12-22,#Gaming,13.331996354147881,1402447,5626812,-0.054117647058823534,17
2024-12-22,#FoodPorn,12.945339422697172,1622751,6906403,0.015333333333333326,15
2024-12-23,#BreakingNews,30.594935589938945,1703490,5925783,0.22842105263157894,19
2024-12-23,#SelfCare,26.28223335721657,1402832,4695654,0.18266666666666664,15
2024-12-23,#DataScience,22.925076310428036,953024,3932778,0.32999999999999996,9
2024-12-23,#ClimateChange,17.465452704028845,1276520,5323132,-0.12000000000000001,12
2024-12-23,#Business,12.881299136044102,1550359,5652455,0.1823076923076923,13
2024-12-23,#Photography,12.020112731805158,1408627,5390273,-0.22000000000000003,15
2024-12-23,#SmartCity,10.348205988653582,1223928,4605243,0.1471428571428571,14
2024-12-23,#Crypto,9.425069359137265,2220744,8716605,-0.2868421052631579,19
2024-12-23,#IoT,6.225418731184155,1730078,6683880,-0.028947368421052628,19
2024-12-23,#SpaceX,5.826379232251635,1758744,6224656,-0.0642857142857143,21
2024-12-24,#Cloud,34.163313300556304,1263191,4388176,0.21909090909090911,11
2024-12-24,#AIArt,27.670216492856508,1956373,8121514,0.04823529411764705,17
2024-12-24,#Robotics,23.519949089166225,1894295,7582220,0.07529411764705883,17
2024-12-24,#FitnessGoals,18.199877149859674,1648506,6418806,-0.03866666666666667,15
2024-12-24,#Science,16.000988465530398,1701487,6538392,-0.10384615384615385,13
2024-12-24,#Blockchain,15.192213726612975,2165138,6901516,-0.022222222222222223,18
2024-12-24,#Adventure,13.582650782171957,1704605,7195048,-0.14733333333333334,15
2024-12-24,#Hiking,12.178911200451955,1623691,5551524,-0.05750000000000001,16
2024-12-24,#5G,11.326942376094738,1896930,6234467,0.016470588235294112,17
2024-12-24,#Productivity,9.904756825110093,1450768,4619582,0.11357142857142856,14
2024-12-25,#DataScience,15.472545580483253,1775746,6129043,-0.02153846153846154,13
2024-12-25,#History,11.009865910828577,1510698,5221283,0.04071428571428572,14
2024-12-25,#DeepLearning,8.10275517083966,1360064,4258745,-0.3211764705882353,17
2024-12-25,#Coding,7.863534277124193,1536054,5689397,0.1875,16
2024-12-25,#BigData,7.549603589904384,1402921,5483212,0.07266666666666668,15
2024-12-25,#Elections2025,7.158807643003027,1484278,6020326,-0.037857142857142846,14
2024-12-25,#ViralVideo,6.847288038768189,1459199,5217565,-0.11473684210526316,19
2024-12-25,#WorldCup,6.116632145537681,1785926,7529488,0.04928571428571428,14
2024-12-25,#Vegan,5.833427665834475,1856382,6734983,-0.139375,16
2024-12-25,#Python,5.775483467974002,1558385,5524749,-0.16666666666666666,15
2024-12-26,#Education,39.1032005449723,1336217,4763681,-0.039999999999999994,15
2024-12-26,#Innovation,19.595050098720595,1524916,5603899,-0.2053846153846154,13
2024-12-26,#Adventure,18.494711902551828,1425949,5725240,0.19999999999999998,14
2024-12-26,#Entrepreneur,14.031503556094199,1941951,7746190,-0.05421052631578947,19
2024-12-26,#MentalHealth,11.721216525591274,1780595,6059022,0.06812499999999999,16
2024-12-26,#Finance,11.251376220364223,1651561,6240859,0.23149999999999998,20
2024-12-26,#Investing,11.062974232427006,1904490,6966637,0.002500000000000009,16
2024-12-26,#Business,9.64460826959572,1196173,4241271,-0.03083333333333334,12
2024-12-26,#Fashion,9.640714220886425,1646332,5736677,-0.035333333333333335,15
2024-12-26,#AI,9.447318916250715,1724155,7048329,0.2342857142857143,14
2024-12-27,#Blockchain,24.974888037084327,1802189,6173135,-0.1111111111111111,18
2024-12-27,#Crypto,19.834329566231464,2258167,7678652,0.2147058823529412,17
2024-12-27,#Science,18.77811278567677,1610791,6336045,0.07066666666666667,15
2024-12-27,#TechNews,14.113211882223798,1858754,6470443,-0.18526315789473685,19
2024-12-27,#Hiking,11.656397791610376,1169288,5532613,0.0707142857142857,14
2024-12-27,#TravelTuesday,10.50636553999732,1420124,5156598,-0.19062500000000002,16
2024-12-27,#Gaming,10.286912817392324,1559353,6787979,0.08466666666666667,15
2024-12-27,#FoodPorn,10.112669090361809,1744414,7139869,-0.16842105263157894,19
2024-12-27,#MachineLearning,9.932590944746158,956361,3467275,0.29666666666666663,9
2024-12-27,#Movies,9.789886587247127,1856218,6882156,0.058499999999999996,20
2024-12-28,#ViralVideo,33.659415212518425,2529321,8887853,0.001739130434782615,23
2024-12-28,#Travel,29.19271134758044,1859932,7310746,-0.010000000000000009,15
2024-12-28,#MusicMonday,22.600959360392686,1586596,6079149,0.02000000000000001,15
2024-12-28,#BreakingNews,19.646427566214953,2075592,7048178,0.05388888888888889,18
2024-12-28,#Oscars,16.396899487105525,1754816,7294937,0.20823529411764707,17
2024-12-28,#Education,15.676509428954757,1276079,5555316,0.17625,16
2024-12-28,#Robotics,14.730545325918705,1700092,5045279,0.16999999999999998,15
2024-12-28,#Vegan,11.696899883496815,976654,3203940,-0.036428571428571435,14
2024-12-28,#AIArt,11.690716483391464,1606216,7534496,-0.05266666666666667,15
2024-12-28,#Python,9.898237942127622,1331938,4847295,-0.15749999999999997,16
2024-12-29,#EcoFriendly,52.268328257898645,2539078,8621564,0.05789473684210527,19
2024-12-29,#SelfCare,27.78369448222129,1884693,7883932,0.18866666666666668,15
2024-12-29,#MachineLearning,11.354095021085907,2254817,8691243,0.009090909090909094,22
2024-12-29,#History,11.098236490638849,1624121,5833883,-0.04294117647058823,17
2024-12-29,#Crypto,9.582847628594578,831320,3219977,0.25375,8
2024-12-29,#Politics,8.387793945606685,1807893,6923418,-0.013750000000000002,16
2024-12-29,#SmartCity,7.934955354412338,1827215,8020437,0.15666666666666668,18
2024-12-29,#Stocks,7.713413771210282,1487743,5428051,0.029230769230769234,13
2024-12-29,#Art,5.834140576404654,1413033,6083038,0.0811111111111111,18
2024-12-29,#Innovation,5.021988493748602,1816188,6235392,0.13999999999999999,14
2024-12-30,#Finance,39.435144296031936,1658994,6943535,0.3253333333333333,15
2024-12-30,#Vegan,33.942035194030005,2128788,8221667,-0.1055,20
2024-12-30,#BreakingNews,24.970585639781465,1542002,5464391,0.19357142857142856,14
2024-12-30,#Productivity,20.90841365438577,1571741,5394587,0.02578947368421053,19
2024-12-30,#IoT,20.738546096502613,2034511,7340832,-0.1652941176470588,17
2024-12-30,#CyberSecurity,19.009307052654655,1766901,6464327,0.32375,16
2024-12-30,#Crypto,15.827974595437643,1754794,5116600,-0.07764705882352942,17
2024-12-30,#Entrepreneur,14.411600110149596,2184414,8397063,-0.023529411764705875,17
2024-12-30,#Investing,14.396889483179953,1724670,6579164,-0.08470588235294117,17
2024-12-30,#Cloud,14.114753919450107,1736423,6830945,0.19421052631578947,19
2024-12-31,#Education,40.17162647827931,2175144,7376123,0.009000000000000005,20
2024-12-31,#Foodie,27.528273822367225,1663799,5951257,0.03749999999999999,16
2024-12-31,#Gaming,20.958439600929808,1733817,6924175,0.16533333333333333,15
2024-12-31,#MusicMonday,20.35350860996187,2564676,9699284,0.015909090909090897,22
2024-12-31,#Art,17.656420119004625,2636198,9297354,-0.016818181818181812,22
2024-12-31,#NFT,15.260977041281608,1427530,5737930,-0.07125000000000001,16
2024-12-31,#TravelTuesday,11.342999844174544,1524567,5037270,0.12733333333333335,15
2024-12-31,#WorldCup,11.126302001572146,1397578,4857116,0.13642857142857143,14
2024-12-31,#Health,9.588405913540186,1483582,5100871,0.12399999999999999,15
2024-12-31,#Innovation,8.902040130371363,1966459,7263158,-0.25588235294117645,17
2025-01-01,#RemoteWork,36.679207354005364,1837112,7235213,0.05,14
2025-01-01,#Science,35.06829286872243,1824960,6972876,0.07166666666666666,18
2025-01-01,#MentalHealth,26.739048717269903,1929908,7305636,-0.08266666666666668,15
2025-01-01,#MetGala,25.135973789783044,1786849,6581491,0.1463157894736842,19
2025-01-01,#Books,24.99414560259264,2053332,6550422,0.024090909090909097,22
2025-01-01,#SpaceX,20.390666908091944,1274387,4339772,0.13187500000000002,16
2025-01-01,#Finance,17.382709434305433,1132129,4277807,0.04692307692307692,13
2025-01-01,#Sustainability,12.945764462235982,1920629,6305274,-0.07625,16
2025-01-01,#Oscars,12.110477190812198,1094767,3982494,-0.16076923076923075,13
2025-01-01,#Politics,9.419161419625063,1950265,7293197,0.121875,16
2025-01-02,#Foodie,31.985966206509755,2916019,9774590,-0.065,24
2025-01-02,#Gaming,27.98524174779234,1235806,4559742,0.18888888888888888,9
2025-01-02,#Analytics,26.306424574114768,1767668,7648019,0.2976470588235294,17
2025-01-02,#IoT,18.548197688595682,1800240,6052449,0.11666666666666667,18
2025-01-02,#Oscars,17.164332022729802,2300508,7545937,-0.015909090909090897,22
2025-01-02,#FoodPorn,16.737045103685094,1332815,4555639,0.18076923076923077,13
2025-01-02,#NFT,15.129493662401234,2045936,6923522,-0.06736842105263156,19
2025-01-02,#Cloud,13.705928265608598,1830126,6635548,-0.013529411764705882,17
2025-01-02,#Health,13.420664277654794,2211971,9515727,-0.18818181818181817,22
2025-01-02,#Stocks,12.40605846625578,2583177,9590419,0.2554166666666667,24
2025-01-03,#Elections2025,35.780652011000626,2482050,9136538,0.028500000000000004,20
2025-01-03,#TravelTuesday,31.91415419102601,2474605,10190357,-0.0375,20
2025-01-03,#Python,23.667916504369273,1882327,6954761,-0.10928571428571428,14
2025-01-03,#Productivity,16.831807044931207,1534522,6227158,0.06533333333333334,15
2025-01-03,#MetGala,11.656900103337719,1273443,4838933,-0.30727272727272725,11
2025-01-03,#Nature,9.768039851091016,1482119,5019184,0.17499999999999996,12
2025-01-03,#Blockchain,9.446638615023872,2122880,9018531,-0.10636363636363638,22
2025-01-03,#FitnessGoals,8.92294899449387,1615433,5995929,-0.14714285714285716,14
2025-01-03,#Sustainability,8.78630959534447,1198104,5131954,0.06538461538461536,13
2025-01-03,#Fashion,8.283471697056878,2056454,7826572,-0.037368421052631585,19
2025-01-04,#SmartCity,29.290129370014807,1638976,6580181,0.17214285714285715,14
2025-01-04,#IoT,27.180478130314103,1394299,5333896,0.1930769230769231,13
2025-01-04,#AI,21.09148022399853,1662927,5784797,-0.10733333333333332,15
2025-01-04,#Oscars,20.85701991074393,1747973,5797657,-0.04250000000000001,16
2025-01-04,#TechNews,17.996711634467864,1591950,5857301,-0.09470588235294117,17
2025-01-04,#Photography,17.71661148834007,1715283,6227554,0.1035294117647059,17
2025-01-04,#Cloud,15.522437836969878,1818624,7040514,-0.06941176470588237,17
2025-01-04,#AIArt,14.624032224066294,1825673,8180364,-0.020714285714285713,14
2025-01-04,#DeepLearning,13.907527582700057,1111009,3668650,0.09562500000000002,16
2025-01-04,#Politics,11.428962276608374,1624281,5949643,0.04133333333333333,15
2025-01-05,#Python,43.485289226634315,1715994,6634269,-0.12461538461538463,13
2025-01-05,#History,26.572986376517203,1710865,6607077,0.10857142857142857,14
2025-01-05,#BreakingNews,24.11700230583878,1849035,7012082,0.47400000000000003,15
2025-01-05,#NFT,23.727525622570262,2215902,7911976,0.1889473684210526,19
2025-01-05,#Gaming,19.145379012597193,1806971,6668703,-0.006470588235294119,17
2025-01-05,#Coding,16.61453840217611,829534,3823785,0.037777777777777785,9
2025-01-05,#FitnessGoals,16.450473734095734,2036437,9222435,0.04764705882352941,17
2025-01-05,#Fashion,15.709553841453982,1088308,4041933,-0.15,13
2025-01-05,#MusicMonday,14.128319395726809,1153090,3637876,-0.147,10
2025-01-05,#Adventure,10.916969798190785,2116612,8143210,-0.11210526315789474,19
2025-01-06,#SmartCity,28.30811995671283,1698518,6247261,-0.1694736842105263,19
2025-01-06,#Robotics,24.279226323604064,2241477,9705882,-0.11578947368421054,19
2025-01-06,#MetGala,23.60635089026584,2168745,6877899,0.156,20
2025-01-06,#Books,22.16080933647746,1611836,4532758,-0.108125,16
2025-01-06,#Education,16.141402168739525,2056374,7878223,0.037000000000000005,20
2025-01-06,#Travel,14.081252310558668,1825227,6323566,-0.005384615384615381,13
2025-01-06,#Coding,12.917387290034728,1543509,6339133,-0.04176470588235294,17
2025-01-06,#Productivity,11.891537754147816,1790447,6640103,0.09933333333333333,15
2025-01-06,#Finance,11.692828725460098,2153831,7423655,0.01588235294117648,17
2025-01-06,#CyberSecurity,11.691910612881363,1419388,5210148,-0.0123076923076923,13
2025-01-07,#Elections2025,90.42660502891133,1435041,5323653,-0.1781818181818182,11
2025-01-07,#MachineLearning,20.560865010436988,895822,3415348,-0.07454545454545454,11
2025-01-07,#Nature,16.36149531568208,1486899,6226784,0.0825,16
2025-01-07,#Entrepreneur,14.966626259181693,1436495,4477607,-0.08571428571428572,14
2025-01-07,#DataScience,12.521245639301437,1642205,6250153,-0.10600000000000001,15
2025-01-07,#Politics,11.282880902270085,1673622,5869784,-0.15,15
2025-01-07,#Health,11.20935382448695,2343467,8212659,-0.06476190476190476,21
2025-01-07,#AIArt,8.287862827899454,1808625,7441359,0.03705882352941176,17
2025-01-07,#BigData,7.724801819095257,1595687,4573465,0.07785714285714285,14
2025-01-07,#Innovation,6.600174035263027,1599724,6252053,0.19600000000000004,15
2025-01-08,#Cloud,40.02508242793398,1711342,6368806,0.2972222222222222,18
2025-01-08,#ClimateChange,16.731667079836587,1068843,4245644,0.03249999999999999,12
2025-01-08,#5G,15.745517786687472,1304107,5155884,-0.02,18
2025-01-08,#Oscars,15.725210255450408,1283128,5023033,-0.06166666666666665,12
2025-01-08,#AI,15.296834863365213,1744216,7889460,-0.0405,20
2025-01-08,#TechNews,14.454456632120591,1013287,3786172,-0.19923076923076927,13
2025-01-08,#Business,14.026044016393232,1619526,5954299,-0.004374999999999983,16
2025-01-08,#MachineLearning,13.894087808756176,1767884,6414736,-0.08941176470588236,17
2025-01-08,#Productivity,10.950680507956395,1516648,5187398,-0.019285714285714274,14
2025-01-08,#History,10.783376330286334,1669972,7180024,-0.165625,16
2025-01-09,#SpaceX,32.059562358263555,2085442,8406384,0.0975,16
2025-01-09,#Books,29.93298810384056,2162063,9360927,0.19136363636363637,22
2025-01-09,#Entrepreneur,26.93577610327666,1443465,5162529,0.08,11
2025-01-09,#DataScience,25.555880403488818,2322757,7135551,-0.35666666666666663,21
2025-01-09,#Health,19.273179406848254,1663517,6123136,-0.09266666666666665,15
2025-01-09,#BreakingNews,18.808325721695788,1508091,5636654,0.22142857142857145,14
